;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.5579168796539307;0.01830744743347168;0.7083333333333334;0.8333333333333334;0.8333333333333334;0;0;fmri_eegmeta;gssvm
1;0.5876867771148682;0.019281864166259766;0.7916666666666666;0.7142857142857143;0.8333333333333334;0;1;fmri_eegmeta;gssvm
2;0.5642099380493164;0.018839120864868164;0.875;0.8;0.6666666666666666;0;2;fmri_eegmeta;gssvm
3;0.5607609748840332;0.0187375545501709;0.9444444444444445;0.8333333333333334;0.8333333333333334;0;3;fmri_eegmeta;gssvm
4;0.556415319442749;0.01857924461364746;0.6666666666666667;0.8333333333333334;0.8333333333333334;0;4;fmri_eegmeta;gssvm
5;0.5541493892669678;0.01869034767150879;0.6666666666666666;0.8333333333333334;0.8333333333333334;1;0;fmri_eegmeta;gssvm
6;0.5530755519866943;0.018668651580810547;0.9166666666666667;0.7142857142857143;0.8333333333333334;1;1;fmri_eegmeta;gssvm
7;0.5550622940063477;0.01900005340576172;0.9166666666666666;0.6;1.0;1;2;fmri_eegmeta;gssvm
8;0.5511376857757568;0.018568992614746094;0.38888888888888895;0.75;0.5;1;3;fmri_eegmeta;gssvm
9;0.5536360740661621;0.018672466278076172;0.9444444444444445;0.8333333333333334;0.8333333333333334;1;4;fmri_eegmeta;gssvm
10;0.5506515502929688;0.018694162368774414;0.7916666666666666;0.8;0.6666666666666666;2;0;fmri_eegmeta;gssvm
11;0.5533795356750488;0.018645286560058594;0.7916666666666666;0.6;1.0;2;1;fmri_eegmeta;gssvm
12;0.5493896007537842;0.018628835678100586;0.5833333333333334;0.625;0.8333333333333334;2;2;fmri_eegmeta;gssvm
13;0.5527293682098389;0.018805742263793945;0.8333333333333334;1.0;0.6666666666666666;2;3;fmri_eegmeta;gssvm
14;0.5530176162719727;0.018727540969848633;0.9444444444444445;0.8333333333333334;0.8333333333333334;2;4;fmri_eegmeta;gssvm
15;0.5522522926330566;0.018594026565551758;0.625;0.7142857142857143;0.8333333333333334;3;0;fmri_eegmeta;gssvm
16;0.550457239151001;0.018711566925048828;0.5416666666666666;0.6;0.5;3;1;fmri_eegmeta;gssvm
17;0.5497512817382812;0.018531084060668945;0.875;1.0;0.5;3;2;fmri_eegmeta;gssvm
18;0.5492560863494873;0.018657922744750977;0.6111111111111112;0.6666666666666666;0.6666666666666666;3;3;fmri_eegmeta;gssvm
19;0.5529904365539551;0.018540620803833008;0.7777777777777779;0.7142857142857143;0.8333333333333334;3;4;fmri_eegmeta;gssvm
20;0.5505445003509521;0.018650054931640625;0.7916666666666666;0.8;0.6666666666666666;4;0;fmri_eegmeta;gssvm
21;0.5513699054718018;0.01855015754699707;0.4166666666666667;0.6666666666666666;0.6666666666666666;4;1;fmri_eegmeta;gssvm
22;0.5504755973815918;0.01864767074584961;0.7083333333333334;0.7142857142857143;0.8333333333333334;4;2;fmri_eegmeta;gssvm
23;0.5524537563323975;0.018558025360107422;0.8333333333333334;1.0;0.6666666666666666;4;3;fmri_eegmeta;gssvm
24;0.5529589653015137;0.018725872039794922;0.6666666666666666;0.7142857142857143;0.8333333333333334;4;4;fmri_eegmeta;gssvm
25;0.5541658401489258;0.018530607223510742;0.75;0.6666666666666666;0.6666666666666666;5;0;fmri_eegmeta;gssvm
26;0.5518372058868408;0.018642187118530273;0.33333333333333337;0.25;0.16666666666666666;5;1;fmri_eegmeta;gssvm
27;0.5513041019439697;0.01846933364868164;0.7083333333333334;0.6;1.0;5;2;fmri_eegmeta;gssvm
28;0.5526394844055176;0.018548965454101562;0.7777777777777778;0.75;1.0;5;3;fmri_eegmeta;gssvm
29;0.5516033172607422;0.018541336059570312;0.7222222222222223;0.75;0.5;5;4;fmri_eegmeta;gssvm
30;0.5516648292541504;0.018588542938232422;0.375;0.625;0.8333333333333334;6;0;fmri_eegmeta;gssvm
31;0.5581881999969482;0.018772125244140625;1.0;1.0;1.0;6;1;fmri_eegmeta;gssvm
32;0.5528237819671631;0.018591880798339844;0.6666666666666667;0.6;0.5;6;2;fmri_eegmeta;gssvm
33;0.5498342514038086;0.018538951873779297;0.4444444444444445;0.6666666666666666;0.6666666666666666;6;3;fmri_eegmeta;gssvm
34;0.5512359142303467;0.01864171028137207;0.6666666666666667;0.8;0.6666666666666666;6;4;fmri_eegmeta;gssvm
35;0.5520853996276855;0.018500566482543945;0.41666666666666663;0.5;0.3333333333333333;7;0;fmri_eegmeta;gssvm
36;0.5601577758789062;0.018802404403686523;0.8333333333333334;0.8571428571428571;1.0;7;1;fmri_eegmeta;gssvm
37;0.5548055171966553;0.018588781356811523;0.875;0.625;0.8333333333333334;7;2;fmri_eegmeta;gssvm
38;0.5510330200195312;0.018672943115234375;0.7777777777777779;0.8571428571428571;1.0;7;3;fmri_eegmeta;gssvm
39;0.5529062747955322;0.018755674362182617;0.9444444444444445;1.0;0.6666666666666666;7;4;fmri_eegmeta;gssvm
40;0.5523645877838135;0.01846933364868164;0.8333333333333333;0.8;0.6666666666666666;8;0;fmri_eegmeta;gssvm
41;0.5497281551361084;0.01857781410217285;0.5833333333333334;0.7142857142857143;0.8333333333333334;8;1;fmri_eegmeta;gssvm
