;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.5242159366607666;0.14459729194641113;0.4365079365079365;0.5;0.5555555555555556;0;0;eeg_model_full;rf
1;0.5309224128723145;0.11035895347595215;0.3333333333333333;0.4444444444444444;0.4444444444444444;0;1;eeg_model_full;rf
2;0.5295596122741699;0.11138081550598145;0.5555555555555555;0.75;0.6666666666666666;0;2;eeg_model_full;rf
3;0.5278899669647217;0.11082243919372559;0.7407407407407408;0.8333333333333334;0.5555555555555556;0;3;eeg_model_full;rf
4;0.5327436923980713;0.1108248233795166;0.6964285714285714;0.5555555555555556;0.625;0;4;eeg_model_full;rf
5;0.5278074741363525;0.11195635795593262;0.7063492063492064;0.7;0.7777777777777778;1;0;eeg_model_full;rf
6;0.5318598747253418;0.11092448234558105;0.5079365079365079;0.5;0.4444444444444444;1;1;eeg_model_full;rf
7;0.5284309387207031;0.11047101020812988;0.3518518518518518;0.42857142857142855;0.3333333333333333;1;2;eeg_model_full;rf
8;0.5276708602905273;0.11131787300109863;0.4722222222222222;0.5;0.5555555555555556;1;3;eeg_model_full;rf
9;0.5313327312469482;0.11139488220214844;0.6071428571428571;0.6;0.75;1;4;eeg_model_full;rf
10;0.528078556060791;0.11090970039367676;0.5555555555555556;0.5833333333333334;0.7777777777777778;2;0;eeg_model_full;rf
11;0.5274038314819336;0.11129021644592285;0.7142857142857143;0.625;0.5555555555555556;2;1;eeg_model_full;rf
12;0.5329139232635498;0.11055803298950195;0.5462962962962963;0.5555555555555556;0.5555555555555556;2;2;eeg_model_full;rf
13;0.5267932415008545;0.11094975471496582;0.2592592592592593;0.5;0.4444444444444444;2;3;eeg_model_full;rf
14;0.5283401012420654;0.11105871200561523;0.48214285714285715;0.42857142857142855;0.375;2;4;eeg_model_full;rf
15;0.5323102474212646;0.11088252067565918;0.5238095238095238;0.5454545454545454;0.6666666666666666;3;0;eeg_model_full;rf
16;0.5329689979553223;0.11141705513000488;0.7142857142857143;0.7;0.7777777777777778;3;1;eeg_model_full;rf
17;0.5273516178131104;0.13892078399658203;0.5185185185185185;0.5454545454545454;0.6666666666666666;3;2;eeg_model_full;rf
18;0.5291357040405273;0.11030936241149902;0.7037037037037037;0.8;0.4444444444444444;3;3;eeg_model_full;rf
19;0.5281929969787598;0.11099481582641602;0.4553571428571429;0.5;0.5;3;4;eeg_model_full;rf
20;0.5281105041503906;0.11084318161010742;0.5396825396825398;0.5555555555555556;0.5555555555555556;4;0;eeg_model_full;rf
21;0.5290079116821289;0.11075997352600098;0.6190476190476191;0.6666666666666666;0.6666666666666666;4;1;eeg_model_full;rf
22;0.527782678604126;0.11079001426696777;0.2777777777777778;0.375;0.3333333333333333;4;2;eeg_model_full;rf
23;0.5330336093902588;0.11072945594787598;0.6481481481481481;0.6;0.6666666666666666;4;3;eeg_model_full;rf
24;0.5313019752502441;0.11081433296203613;0.4642857142857143;0.5;0.625;4;4;eeg_model_full;rf
25;0.5300123691558838;0.1112523078918457;0.7142857142857143;0.6666666666666666;0.4444444444444444;5;0;eeg_model_full;rf
26;0.5284287929534912;0.11021542549133301;0.4444444444444445;0.5;0.4444444444444444;5;1;eeg_model_full;rf
27;0.527717113494873;0.11039543151855469;0.4629629629629629;0.5;0.5555555555555556;5;2;eeg_model_full;rf
28;0.5271785259246826;0.11055421829223633;0.5925925925925926;0.7142857142857143;0.5555555555555556;5;3;eeg_model_full;rf
29;0.5278377532958984;0.10987186431884766;0.5178571428571428;0.4;0.5;5;4;eeg_model_full;rf
30;0.5319814682006836;0.11075353622436523;0.5238095238095238;0.5454545454545454;0.6666666666666666;6;0;eeg_model_full;rf
31;0.527479887008667;0.1105189323425293;0.7301587301587302;0.7;0.7777777777777778;6;1;eeg_model_full;rf
32;0.5327422618865967;0.13866949081420898;0.574074074074074;0.5454545454545454;0.6666666666666666;6;2;eeg_model_full;rf
33;0.5282130241394043;0.11054563522338867;0.37037037037037035;0.375;0.3333333333333333;6;3;eeg_model_full;rf
34;0.5317184925079346;0.11033082008361816;0.42857142857142855;0.4;0.25;6;4;eeg_model_full;rf
35;0.5286145210266113;0.1111307144165039;0.6904761904761905;0.5555555555555556;0.5555555555555556;7;0;eeg_model_full;rf
36;0.5265681743621826;0.11057496070861816;0.253968253968254;0.2857142857142857;0.2222222222222222;7;1;eeg_model_full;rf
37;0.5309317111968994;0.11022663116455078;0.4722222222222222;0.5555555555555556;0.5555555555555556;7;2;eeg_model_full;rf
38;0.5289771556854248;0.11089920997619629;0.6666666666666666;0.625;0.5555555555555556;7;3;eeg_model_full;rf
39;0.5276951789855957;0.11082291603088379;0.25;0.36363636363636365;0.5;7;4;eeg_model_full;rf
40;0.5285804271697998;0.11075735092163086;0.6984126984126984;0.625;0.5555555555555556;8;0;eeg_model_full;rf
41;0.5270969867706299;0.11084246635437012;0.41269841269841273;0.4444444444444444;0.4444444444444444;8;1;eeg_model_full;rf
42;0.5337786674499512;0.11069273948669434;0.42592592592592593;0.5555555555555556;0.5555555555555556;8;2;eeg_model_full;rf
43;0.5278565883636475;0.11074972152709961;0.5185185185185186;0.5555555555555556;0.5555555555555556;8;3;eeg_model_full;rf
44;0.5290796756744385;0.11104488372802734;0.38392857142857145;0.4444444444444444;0.5;8;4;eeg_model_full;rf
45;0.5288646221160889;0.1107933521270752;0.6825396825396826;0.625;0.5555555555555556;9;0;eeg_model_full;rf
46;0.5293960571289062;0.11089634895324707;0.7301587301587301;0.625;0.5555555555555556;9;1;eeg_model_full;rf
47;0.5306603908538818;0.11069226264953613;0.6111111111111112;0.6363636363636364;0.7777777777777778;9;2;eeg_model_full;rf
48;0.5280487537384033;0.11081194877624512;0.4444444444444445;0.4;0.2222222222222222;9;3;eeg_model_full;rf
49;0.5269825458526611;0.11027359962463379;0.5357142857142857;0.5833333333333334;0.875;9;4;eeg_model_full;rf
50;0.5268115997314453;0.1102151870727539;0.40476190476190477;0.42857142857142855;0.3333333333333333;10;0;eeg_model_full;rf
51;0.5268254280090332;0.11075329780578613;0.6111111111111112;0.5454545454545454;0.6666666666666666;10;1;eeg_model_full;rf
52;0.5323741436004639;0.13973236083984375;0.4814814814814815;0.6;0.3333333333333333;10;2;eeg_model_full;rf
53;0.5279648303985596;0.11054420471191406;0.5277777777777778;0.5714285714285714;0.4444444444444444;10;3;eeg_model_full;rf
54;0.52813720703125;0.11045408248901367;0.5267857142857143;0.4444444444444444;0.5;10;4;eeg_model_full;rf
55;0.5266506671905518;0.11120891571044922;0.5079365079365079;0.5;0.4444444444444444;11;0;eeg_model_full;rf
56;0.5282199382781982;0.11049103736877441;0.6190476190476191;0.6666666666666666;0.4444444444444444;11;1;eeg_model_full;rf
57;0.5325913429260254;0.11061215400695801;0.40740740740740744;0.5;0.5555555555555556;11;2;eeg_model_full;rf
58;0.5298564434051514;0.11055636405944824;0.7592592592592593;0.625;0.5555555555555556;11;3;eeg_model_full;rf
59;0.5297420024871826;0.11110067367553711;0.5357142857142858;0.5555555555555556;0.625;11;4;eeg_model_full;rf
60;0.5288095474243164;0.11125588417053223;0.6190476190476191;0.5555555555555556;0.5555555555555556;12;0;eeg_model_full;rf
61;0.5269966125488281;0.11101603507995605;0.5158730158730158;0.5454545454545454;0.6666666666666666;12;1;eeg_model_full;rf
62;0.529010534286499;0.11062383651733398;0.5555555555555556;0.5555555555555556;0.5555555555555556;12;2;eeg_model_full;rf
63;0.5276041030883789;0.11120867729187012;0.5277777777777777;0.5;0.3333333333333333;12;3;eeg_model_full;rf
64;0.5294933319091797;0.1111001968383789;0.7857142857142857;0.75;0.75;12;4;eeg_model_full;rf
65;0.527594804763794;0.11082124710083008;0.3888888888888889;0.4444444444444444;0.4444444444444444;13;0;eeg_model_full;rf
66;0.5273785591125488;0.11114335060119629;0.5396825396825397;0.5;0.5555555555555556;13;1;eeg_model_full;rf
67;0.5333971977233887;0.11091113090515137;0.4814814814814815;0.5454545454545454;0.6666666666666666;13;2;eeg_model_full;rf
68;0.5293512344360352;0.1109764575958252;0.7592592592592592;0.8333333333333334;0.5555555555555556;13;3;eeg_model_full;rf
69;0.5281140804290771;0.11068606376647949;0.5357142857142858;0.5;0.625;13;4;eeg_model_full;rf
70;0.5563468933105469;0.11015129089355469;0.29365079365079366;0.4444444444444444;0.4444444444444444;14;0;eeg_model_full;rf
71;0.5277426242828369;0.11114192008972168;0.5079365079365079;0.5;0.3333333333333333;14;1;eeg_model_full;rf
72;0.5284230709075928;0.1107187271118164;0.537037037037037;0.5555555555555556;0.5555555555555556;14;2;eeg_model_full;rf
73;0.5271544456481934;0.11031031608581543;0.5740740740740741;0.625;0.5555555555555556;14;3;eeg_model_full;rf
74;0.528522253036499;0.11073732376098633;0.6964285714285714;0.5454545454545454;0.75;14;4;eeg_model_full;rf
75;0.5280983448028564;0.1105964183807373;0.6825396825396826;0.6;0.6666666666666666;15;0;eeg_model_full;rf
76;0.5283412933349609;0.11023974418640137;0.4920634920634921;0.5454545454545454;0.6666666666666666;15;1;eeg_model_full;rf
77;0.5269830226898193;0.11040592193603516;0.48148148148148145;0.5;0.4444444444444444;15;2;eeg_model_full;rf
78;0.5299081802368164;0.11051535606384277;0.5;0.4;0.2222222222222222;15;3;eeg_model_full;rf
79;0.5333895683288574;0.11203765869140625;0.5267857142857143;0.5;0.5;15;4;eeg_model_full;rf
80;0.5279426574707031;0.11171841621398926;0.7380952380952381;0.6153846153846154;0.8888888888888888;16;0;eeg_model_full;rf
81;0.5288372039794922;0.11069178581237793;0.4920634920634921;0.5;0.3333333333333333;16;1;eeg_model_full;rf
82;0.5287041664123535;0.11098480224609375;0.39814814814814814;0.5;0.3333333333333333;16;2;eeg_model_full;rf
83;0.528461217880249;0.11080312728881836;0.6111111111111112;0.8333333333333334;0.5555555555555556;16;3;eeg_model_full;rf
84;0.529381275177002;0.11070084571838379;0.6964285714285714;0.5454545454545454;0.75;16;4;eeg_model_full;rf
85;0.5560839176177979;0.11054730415344238;0.38095238095238093;0.4444444444444444;0.4444444444444444;17;0;eeg_model_full;rf
86;0.5320472717285156;0.11056900024414062;0.6349206349206349;0.6;0.6666666666666666;17;1;eeg_model_full;rf
87;0.5342710018157959;0.11047029495239258;0.5555555555555556;0.5714285714285714;0.4444444444444444;17;2;eeg_model_full;rf
88;0.5320010185241699;0.11122703552246094;0.5277777777777778;0.5714285714285714;0.4444444444444444;17;3;eeg_model_full;rf
89;0.527212381362915;0.11044931411743164;0.7678571428571428;0.5454545454545454;0.75;17;4;eeg_model_full;rf
90;0.5292441844940186;0.11077237129211426;0.41269841269841273;0.5;0.6666666666666666;18;0;eeg_model_full;rf
91;0.5254390239715576;0.11081504821777344;0.46031746031746035;0.5714285714285714;0.4444444444444444;18;1;eeg_model_full;rf
92;0.5315537452697754;0.11079120635986328;0.4444444444444444;0.5;0.4444444444444444;18;2;eeg_model_full;rf
93;0.5283904075622559;0.11166715621948242;0.7037037037037037;0.625;0.5555555555555556;18;3;eeg_model_full;rf
94;0.532127857208252;0.11106681823730469;0.5892857142857142;0.5;0.625;18;4;eeg_model_full;rf
95;0.5286073684692383;0.11065173149108887;0.6984126984126984;0.75;0.6666666666666666;19;0;eeg_model_full;rf
96;0.5275626182556152;0.1111912727355957;0.5079365079365079;0.5454545454545454;0.6666666666666666;19;1;eeg_model_full;rf
97;0.5278017520904541;0.11048531532287598;0.2685185185185185;0.4444444444444444;0.4444444444444444;19;2;eeg_model_full;rf
98;0.530193567276001;0.11068105697631836;0.6018518518518519;0.7142857142857143;0.5555555555555556;19;3;eeg_model_full;rf
99;0.527132511138916;0.13977694511413574;0.44642857142857145;0.4444444444444444;0.5;19;4;eeg_model_full;rf
100;0.5318171977996826;0.11085367202758789;0.7222222222222222;0.6666666666666666;0.4444444444444444;20;0;eeg_model_full;rf
101;0.5317726135253906;0.11031770706176758;0.746031746031746;0.5384615384615384;0.7777777777777778;20;1;eeg_model_full;rf
102;0.5269789695739746;0.11090779304504395;0.6111111111111112;0.6153846153846154;0.8888888888888888;20;2;eeg_model_full;rf
103;0.5267362594604492;0.11050105094909668;0.3333333333333333;0.375;0.3333333333333333;20;3;eeg_model_full;rf
104;0.5277049541473389;0.11153721809387207;0.4553571428571429;0.42857142857142855;0.375;20;4;eeg_model_full;rf
105;0.5303995609283447;0.11028194427490234;0.5238095238095238;0.5;0.4444444444444444;21;0;eeg_model_full;rf
106;0.5330383777618408;0.11094784736633301;0.6349206349206349;0.6666666666666666;0.6666666666666666;21;1;eeg_model_full;rf
107;0.5314910411834717;0.11118030548095703;0.6666666666666667;0.5555555555555556;0.5555555555555556;21;2;eeg_model_full;rf
108;0.5282807350158691;0.11051249504089355;0.5370370370370371;0.5555555555555556;0.5555555555555556;21;3;eeg_model_full;rf
109;0.5327510833740234;0.1101069450378418;0.4285714285714286;0.5;0.75;21;4;eeg_model_full;rf
110;0.5272560119628906;0.11142253875732422;0.5079365079365079;0.5;0.5555555555555556;22;0;eeg_model_full;rf
111;0.531895637512207;0.111358642578125;0.5079365079365079;0.5;0.5555555555555556;22;1;eeg_model_full;rf
112;0.5300533771514893;0.11055588722229004;0.5277777777777778;0.5714285714285714;0.4444444444444444;22;2;eeg_model_full;rf
113;0.5281078815460205;0.11067867279052734;0.5833333333333333;0.6;0.6666666666666666;22;3;eeg_model_full;rf
114;0.5288164615631104;0.1109316349029541;0.5535714285714286;0.5;0.625;22;4;eeg_model_full;rf
115;0.5304694175720215;0.11125564575195312;0.6666666666666667;0.6666666666666666;0.6666666666666666;23;0;eeg_model_full;rf
116;0.5321838855743408;0.11026120185852051;0.6190476190476191;0.5;0.5555555555555556;23;1;eeg_model_full;rf
117;0.5293667316436768;0.11017298698425293;0.5740740740740742;0.6666666666666666;0.6666666666666666;23;2;eeg_model_full;rf
118;0.5287919044494629;0.1110384464263916;0.7037037037037037;0.7142857142857143;0.5555555555555556;23;3;eeg_model_full;rf
119;0.5267975330352783;0.1391127109527588;0.3928571428571428;0.375;0.375;23;4;eeg_model_full;rf
120;0.527824878692627;0.10985636711120605;0.23809523809523814;0.3333333333333333;0.3333333333333333;24;0;eeg_model_full;rf
121;0.5284059047698975;0.11087489128112793;0.746031746031746;0.5833333333333334;0.7777777777777778;24;1;eeg_model_full;rf
122;0.5280129909515381;0.11042237281799316;0.33333333333333326;0.5;0.3333333333333333;24;2;eeg_model_full;rf
123;0.5281221866607666;0.11017298698425293;0.4444444444444444;0.5;0.5555555555555556;24;3;eeg_model_full;rf
124;0.5327231884002686;0.11114382743835449;0.7321428571428572;0.7142857142857143;0.625;24;4;eeg_model_full;rf
125;0.5265676975250244;0.11063003540039062;0.15873015873015872;0.25;0.2222222222222222;25;0;eeg_model_full;rf
126;0.5294575691223145;0.1112525463104248;0.6428571428571428;0.5555555555555556;0.5555555555555556;25;1;eeg_model_full;rf
127;0.5331432819366455;0.11148571968078613;0.6296296296296295;0.7;0.7777777777777778;25;2;eeg_model_full;rf
128;0.5295360088348389;0.11073899269104004;0.42592592592592593;0.5454545454545454;0.6666666666666666;25;3;eeg_model_full;rf
129;0.5340583324432373;0.11099529266357422;0.5714285714285714;0.5714285714285714;0.5;25;4;eeg_model_full;rf
130;0.5325486660003662;0.11118268966674805;0.5634920634920635;0.625;0.5555555555555556;26;0;eeg_model_full;rf
131;0.5330855846405029;0.11072254180908203;0.41269841269841273;0.5;0.6666666666666666;26;1;eeg_model_full;rf
132;0.5334596633911133;0.11120796203613281;0.7037037037037037;0.6666666666666666;0.4444444444444444;26;2;eeg_model_full;rf
133;0.5284922122955322;0.11139869689941406;0.5;0.625;0.5555555555555556;26;3;eeg_model_full;rf
134;0.5347006320953369;0.11073565483093262;0.5089285714285714;0.5;0.75;26;4;eeg_model_full;rf
135;0.5279617309570312;0.11141467094421387;0.6349206349206349;0.5833333333333334;0.7777777777777778;27;0;eeg_model_full;rf
136;0.52689528465271;0.11069202423095703;0.4761904761904762;0.42857142857142855;0.3333333333333333;27;1;eeg_model_full;rf
137;0.5568816661834717;0.11042642593383789;0.3148148148148148;0.5555555555555556;0.5555555555555556;27;2;eeg_model_full;rf
138;0.528449535369873;0.11130261421203613;0.6203703703703703;0.8571428571428571;0.6666666666666666;27;3;eeg_model_full;rf
139;0.5261528491973877;0.11072802543640137;0.48214285714285715;0.5454545454545454;0.75;27;4;eeg_model_full;rf
140;0.5265119075775146;0.11086297035217285;0.5238095238095238;0.5;0.5555555555555556;28;0;eeg_model_full;rf
141;0.5287063121795654;0.11118245124816895;0.7936507936507937;0.6363636363636364;0.7777777777777778;28;1;eeg_model_full;rf
142;0.528449296951294;0.11107802391052246;0.4629629629629629;0.6;0.3333333333333333;28;2;eeg_model_full;rf
143;0.5335593223571777;0.11099720001220703;0.49074074074074076;0.4;0.2222222222222222;28;3;eeg_model_full;rf
144;0.5276222229003906;0.11139416694641113;0.47321428571428575;0.4;0.5;28;4;eeg_model_full;rf
145;0.5293433666229248;0.11055231094360352;0.8095238095238095;0.6666666666666666;0.6666666666666666;29;0;eeg_model_full;rf
146;0.5288403034210205;0.11097884178161621;0.47619047619047616;0.45454545454545453;0.5555555555555556;29;1;eeg_model_full;rf
