;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.6057593822479248;0.33043384552001953;0.3333333333333333;0.8571428571428571;1.0;0;0;eeg_features_resting_merged;rf
1;0.59796142578125;0.3040785789489746;0.3333333333333333;0.8571428571428571;1.0;0;1;eeg_features_resting_merged;rf
2;0.5969240665435791;0.3047311305999756;1.0;0.8571428571428571;1.0;0;2;eeg_features_resting_merged;rf
3;0.5972933769226074;0.30379652976989746;0.5;0.8333333333333334;0.8333333333333334;0;3;eeg_features_resting_merged;rf
4;0.5954494476318359;0.3037605285644531;0.5;0.8571428571428571;1.0;0;4;eeg_features_resting_merged;rf
5;0.6003665924072266;0.30326056480407715;1.0;0.8571428571428571;1.0;1;0;eeg_features_resting_merged;rf
6;0.5969772338867188;0.3040175437927246;0.8333333333333334;0.8571428571428571;1.0;1;1;eeg_features_resting_merged;rf
7;0.5971720218658447;0.3042147159576416;0.8333333333333334;0.8571428571428571;1.0;1;2;eeg_features_resting_merged;rf
8;0.5989944934844971;0.3182227611541748;0.6666666666666666;0.8571428571428571;1.0;1;3;eeg_features_resting_merged;rf
9;0.6176939010620117;0.30796074867248535;0.5;0.8333333333333334;0.8333333333333334;1;4;eeg_features_resting_merged;rf
10;0.6130120754241943;0.30991530418395996;1.0;0.8571428571428571;1.0;2;0;eeg_features_resting_merged;rf
11;0.6077971458435059;0.3107187747955322;0.6666666666666666;0.8333333333333334;0.8333333333333334;2;1;eeg_features_resting_merged;rf
12;0.6074512004852295;0.3103141784667969;0.5;0.8571428571428571;1.0;2;2;eeg_features_resting_merged;rf
13;0.607691764831543;0.31041431427001953;0.16666666666666666;0.8571428571428571;1.0;2;3;eeg_features_resting_merged;rf
14;0.610788106918335;0.3095676898956299;0.6666666666666666;0.8571428571428571;1.0;2;4;eeg_features_resting_merged;rf
15;0.6068391799926758;0.3094658851623535;0.8333333333333334;0.8571428571428571;1.0;3;0;eeg_features_resting_merged;rf
16;0.6083760261535645;0.3108797073364258;0.6666666666666666;0.8571428571428571;1.0;3;1;eeg_features_resting_merged;rf
17;0.6072325706481934;0.31075000762939453;0.6666666666666666;0.8333333333333334;0.8333333333333334;3;2;eeg_features_resting_merged;rf
18;0.6089489459991455;0.3344569206237793;0.6666666666666666;0.8571428571428571;1.0;3;3;eeg_features_resting_merged;rf
19;0.606980562210083;0.3107578754425049;0.8333333333333334;0.8571428571428571;1.0;3;4;eeg_features_resting_merged;rf
20;0.6081855297088623;0.30928564071655273;0.8333333333333334;0.8333333333333334;0.8333333333333334;4;0;eeg_features_resting_merged;rf
21;0.6098363399505615;0.3092966079711914;0.16666666666666666;0.8571428571428571;1.0;4;1;eeg_features_resting_merged;rf
22;0.607935905456543;0.3095860481262207;0.41666666666666663;0.8571428571428571;1.0;4;2;eeg_features_resting_merged;rf
23;0.6085987091064453;0.3101315498352051;1.0;0.8571428571428571;1.0;4;3;eeg_features_resting_merged;rf
24;0.6062376499176025;0.3103005886077881;0.6666666666666666;0.8571428571428571;1.0;4;4;eeg_features_resting_merged;rf
25;0.6054520606994629;0.31017565727233887;0.16666666666666666;0.8;0.6666666666666666;5;0;eeg_features_resting_merged;rf
26;0.608978271484375;0.310788631439209;0.8333333333333334;0.8571428571428571;1.0;5;1;eeg_features_resting_merged;rf
27;0.6084954738616943;0.3092968463897705;0.6666666666666666;0.8333333333333334;0.8333333333333334;5;2;eeg_features_resting_merged;rf
28;0.608910083770752;0.31021952629089355;1.0;0.8571428571428571;1.0;5;3;eeg_features_resting_merged;rf
29;0.6110444068908691;0.30985307693481445;0.8333333333333334;0.8333333333333334;0.8333333333333334;5;4;eeg_features_resting_merged;rf
30;0.6066181659698486;0.3119804859161377;0.5;0.8571428571428571;1.0;6;0;eeg_features_resting_merged;rf
31;0.6133854389190674;0.33501696586608887;0.6666666666666666;0.8571428571428571;1.0;6;1;eeg_features_resting_merged;rf
32;0.6076271533966064;0.30817413330078125;1.0;0.8571428571428571;1.0;6;2;eeg_features_resting_merged;rf
33;0.6075668334960938;0.3094215393066406;0.8333333333333334;0.8571428571428571;1.0;6;3;eeg_features_resting_merged;rf
34;0.60664963722229;0.30947136878967285;1.0;0.8571428571428571;1.0;6;4;eeg_features_resting_merged;rf
35;0.6071429252624512;0.30962228775024414;0.6666666666666666;0.8571428571428571;1.0;7;0;eeg_features_resting_merged;rf
36;0.6071479320526123;0.31044435501098633;0.8333333333333334;0.8571428571428571;1.0;7;1;eeg_features_resting_merged;rf
37;0.6086602210998535;0.31122255325317383;1.0;0.8571428571428571;1.0;7;2;eeg_features_resting_merged;rf
38;0.6088132858276367;0.3122119903564453;0.8333333333333334;0.8333333333333334;0.8333333333333334;7;3;eeg_features_resting_merged;rf
39;0.6122531890869141;0.3109574317932129;0.3333333333333333;0.8571428571428571;1.0;7;4;eeg_features_resting_merged;rf
40;0.6063616275787354;0.3089175224304199;0.6666666666666666;0.8333333333333334;0.8333333333333334;8;0;eeg_features_resting_merged;rf
41;0.6213924884796143;0.3033123016357422;0.6666666666666666;0.8571428571428571;1.0;8;1;eeg_features_resting_merged;rf
42;0.60298752784729;0.3067913055419922;1.0;0.8571428571428571;1.0;8;2;eeg_features_resting_merged;rf
43;0.609905481338501;0.31160473823547363;0.6666666666666666;0.8571428571428571;1.0;8;3;eeg_features_resting_merged;rf
44;0.6069903373718262;0.3118569850921631;0.8333333333333334;0.8571428571428571;1.0;8;4;eeg_features_resting_merged;rf
45;0.6106767654418945;0.3080439567565918;0.16666666666666666;0.8333333333333334;0.8333333333333334;9;0;eeg_features_resting_merged;rf
