;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.6305403709411621;0.34127092361450195;0.25;0.8571428571428571;1.0;0;0;eeg_features_stim_merged;rf
1;0.6202857494354248;0.3170137405395508;0.5;0.8571428571428571;1.0;0;1;eeg_features_stim_merged;rf
2;0.64762282371521;0.31470561027526855;0.6666666666666666;0.8571428571428571;1.0;0;2;eeg_features_stim_merged;rf
3;0.6189796924591064;0.31684374809265137;0.5;0.8571428571428571;1.0;0;3;eeg_features_stim_merged;rf
4;0.621180534362793;0.31668615341186523;0.6666666666666666;0.8333333333333334;0.8333333333333334;0;4;eeg_features_stim_merged;rf
5;0.6269958019256592;0.31703925132751465;1.0;0.8571428571428571;1.0;1;0;eeg_features_stim_merged;rf
6;0.622307300567627;0.3148970603942871;0.5;0.8571428571428571;1.0;1;1;eeg_features_stim_merged;rf
7;0.6208412647247314;0.31665563583374023;0.3333333333333333;0.8571428571428571;1.0;1;2;eeg_features_stim_merged;rf
8;0.6264572143554688;0.31786251068115234;0.16666666666666666;0.8571428571428571;1.0;1;3;eeg_features_stim_merged;rf
9;0.6264822483062744;0.3170816898345947;0.3333333333333333;0.8333333333333334;0.8333333333333334;1;4;eeg_features_stim_merged;rf
10;0.6269521713256836;0.31726741790771484;0.8333333333333334;0.8571428571428571;1.0;2;0;eeg_features_stim_merged;rf
11;0.6257820129394531;0.3177366256713867;0.3333333333333333;0.8571428571428571;1.0;2;1;eeg_features_stim_merged;rf
12;0.6214697360992432;0.3155698776245117;0.16666666666666666;0.8571428571428571;1.0;2;2;eeg_features_stim_merged;rf
13;0.6223111152648926;0.3171405792236328;0.3333333333333333;0.8571428571428571;1.0;2;3;eeg_features_stim_merged;rf
14;0.6267890930175781;0.3189425468444824;0.5;0.8333333333333334;0.8333333333333334;2;4;eeg_features_stim_merged;rf
15;0.6256570816040039;0.3179469108581543;0.5;0.8571428571428571;1.0;3;0;eeg_features_stim_merged;rf
16;0.6266322135925293;0.31514549255371094;0.8333333333333334;0.8333333333333334;0.8333333333333334;3;1;eeg_features_stim_merged;rf
17;0.6256701946258545;0.31627440452575684;0.5;0.8571428571428571;1.0;3;2;eeg_features_stim_merged;rf
18;0.6223194599151611;0.340914249420166;0.5;0.8571428571428571;1.0;3;3;eeg_features_stim_merged;rf
19;0.6196565628051758;0.31569600105285645;0.3333333333333333;0.8571428571428571;1.0;3;4;eeg_features_stim_merged;rf
20;0.6255385875701904;0.3164827823638916;0.5;0.8571428571428571;1.0;4;0;eeg_features_stim_merged;rf
21;0.6245980262756348;0.3181345462799072;0.16666666666666666;0.8571428571428571;1.0;4;1;eeg_features_stim_merged;rf
22;0.6256909370422363;0.31542444229125977;0.16666666666666666;0.8571428571428571;1.0;4;2;eeg_features_stim_merged;rf
23;0.6269993782043457;0.3177800178527832;0.8333333333333334;0.8571428571428571;1.0;4;3;eeg_features_stim_merged;rf
24;0.6208655834197998;0.3152027130126953;0.41666666666666663;0.8333333333333334;0.8333333333333334;4;4;eeg_features_stim_merged;rf
25;0.6198680400848389;0.31787776947021484;0.5;0.8333333333333334;0.8333333333333334;5;0;eeg_features_stim_merged;rf
26;0.6271283626556396;0.3184504508972168;0.6666666666666666;0.8571428571428571;1.0;5;1;eeg_features_stim_merged;rf
27;0.6272125244140625;0.31471848487854004;0.8333333333333334;0.8571428571428571;1.0;5;2;eeg_features_stim_merged;rf
28;0.6221427917480469;0.3174574375152588;0.8333333333333334;0.8571428571428571;1.0;5;3;eeg_features_stim_merged;rf
29;0.6220042705535889;0.3173809051513672;0.3333333333333333;0.8571428571428571;1.0;5;4;eeg_features_stim_merged;rf
30;0.6254603862762451;0.31757640838623047;0.16666666666666666;0.8571428571428571;1.0;6;0;eeg_features_stim_merged;rf
31;0.6218109130859375;0.3403661251068115;0.6666666666666666;0.8333333333333334;0.8333333333333334;6;1;eeg_features_stim_merged;rf
32;0.620563268661499;0.3170316219329834;0.6666666666666666;0.8571428571428571;1.0;6;2;eeg_features_stim_merged;rf
33;0.6196796894073486;0.31586456298828125;0.16666666666666666;0.8571428571428571;1.0;6;3;eeg_features_stim_merged;rf
34;0.6212162971496582;0.3155684471130371;0.8333333333333334;0.8333333333333334;0.8333333333333334;6;4;eeg_features_stim_merged;rf
35;0.624737024307251;0.31409549713134766;0.0;0.8571428571428571;1.0;7;0;eeg_features_stim_merged;rf
36;0.624964714050293;0.3175826072692871;0.3333333333333333;0.8571428571428571;1.0;7;1;eeg_features_stim_merged;rf
37;0.625584602355957;0.31617212295532227;0.6666666666666666;0.8571428571428571;1.0;7;2;eeg_features_stim_merged;rf
38;0.6194775104522705;0.3147411346435547;0.3333333333333333;0.8333333333333334;0.8333333333333334;7;3;eeg_features_stim_merged;rf
39;0.6220152378082275;0.31723713874816895;0.6666666666666666;0.8571428571428571;1.0;7;4;eeg_features_stim_merged;rf
40;0.6240565776824951;0.3154466152191162;0.08333333333333333;0.8333333333333334;0.8333333333333334;8;0;eeg_features_stim_merged;rf
41;0.6233713626861572;0.3164992332458496;0.6666666666666666;0.8571428571428571;1.0;8;1;eeg_features_stim_merged;rf
42;0.6340558528900146;0.31762218475341797;0.8333333333333334;0.8571428571428571;1.0;8;2;eeg_features_stim_merged;rf
43;0.6271405220031738;0.3169262409210205;0.8333333333333334;0.8571428571428571;1.0;8;3;eeg_features_stim_merged;rf
44;0.6216509342193604;0.3158843517303467;0.6666666666666666;0.8571428571428571;1.0;8;4;eeg_features_stim_merged;rf
45;0.6208324432373047;0.3164088726043701;0.3333333333333333;0.8571428571428571;1.0;9;0;eeg_features_stim_merged;rf
46;0.6346895694732666;0.3185734748840332;0.16666666666666666;0.8571428571428571;1.0;9;1;eeg_features_stim_merged;rf
47;0.6216514110565186;0.32866835594177246;0.5;0.8333333333333334;0.8333333333333334;9;2;eeg_features_stim_merged;rf
48;0.6216220855712891;0.31546783447265625;0.5;0.8571428571428571;1.0;9;3;eeg_features_stim_merged;rf
49;0.6222999095916748;0.33872056007385254;1.0;0.8571428571428571;1.0;9;4;eeg_features_stim_merged;rf
50;0.6217925548553467;0.31585216522216797;0.16666666666666666;0.8571428571428571;1.0;10;0;eeg_features_stim_merged;rf
51;0.6193320751190186;0.3141608238220215;0.0;0.75;0.5;10;1;eeg_features_stim_merged;rf
52;0.6204402446746826;0.3154442310333252;0.8333333333333334;0.8571428571428571;1.0;10;2;eeg_features_stim_merged;rf
53;0.631378173828125;0.31668615341186523;0.8333333333333334;0.8571428571428571;1.0;10;3;eeg_features_stim_merged;rf
54;0.6204559803009033;0.3150007724761963;0.16666666666666666;0.8571428571428571;1.0;10;4;eeg_features_stim_merged;rf
55;0.6202595233917236;0.31449055671691895;0.75;0.8571428571428571;1.0;11;0;eeg_features_stim_merged;rf
56;0.6204123497009277;0.3153088092803955;0.3333333333333333;0.8571428571428571;1.0;11;1;eeg_features_stim_merged;rf
57;0.6224305629730225;0.31548142433166504;0.6666666666666666;0.8571428571428571;1.0;11;2;eeg_features_stim_merged;rf
58;0.6342034339904785;0.3156774044036865;0.3333333333333333;0.8;0.6666666666666666;11;3;eeg_features_stim_merged;rf
