;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;18.074129581451416;0.6070683002471924;0.6666666666666667;0.5;0.5;0;0;all;gssvm
1;18.2388973236084;0.6144907474517822;1.0;0.5714285714285714;1.0;0;1;all;gssvm
2;18.148348569869995;0.6141355037689209;0.5833333333333333;0.5;0.5;0;2;all;gssvm
3;18.16260600090027;0.6154723167419434;0.8333333333333334;0.5714285714285714;1.0;0;3;all;gssvm
4;17.972810983657837;0.6053130626678467;0.16666666666666669;0.5;0.25;0;4;all;gssvm
5;18.108432292938232;0.6131246089935303;0.4166666666666667;0.5;0.75;1;0;all;gssvm
6;18.09547519683838;0.611915111541748;0.5833333333333334;0.6;0.75;1;1;all;gssvm
7;18.093017578125;0.6132230758666992;0.7500000000000001;0.0;0.0;1;2;all;gssvm
8;18.1157648563385;0.6124985218048096;0.9166666666666667;1.0;0.75;1;3;all;gssvm
9;18.113906860351562;0.6120848655700684;0.9166666666666667;0.5714285714285714;1.0;1;4;all;gssvm
10;18.148988008499146;0.6099205017089844;0.8333333333333334;0.5714285714285714;1.0;2;0;all;gssvm
11;17.81323552131653;0.60170578956604;0.8333333333333334;0.75;0.75;2;1;all;gssvm
12;17.79572606086731;0.6017181873321533;0.75;0.75;0.75;2;2;all;gssvm
13;17.799564361572266;0.601050615310669;0.75;0.6;0.75;2;3;all;gssvm
14;17.80411696434021;0.6017410755157471;0.5833333333333334;0.5;0.5;2;4;all;gssvm
15;17.808930158615112;0.6005668640136719;0.41666666666666663;0.6666666666666666;0.5;3;0;all;gssvm
16;17.860880851745605;0.5994782447814941;0.9166666666666667;0.5714285714285714;1.0;3;1;all;gssvm
17;17.801383018493652;0.6016857624053955;0.33333333333333337;0.4;0.5;3;2;all;gssvm
18;17.801613569259644;0.5996661186218262;0.6666666666666666;0.6666666666666666;0.5;3;3;all;gssvm
19;17.825197458267212;0.600926399230957;0.8333333333333334;0.6;0.75;3;4;all;gssvm
20;17.804611444473267;0.5996959209442139;0.5833333333333333;0.5714285714285714;1.0;4;0;all;gssvm
21;17.797013759613037;0.5995500087738037;0.9166666666666667;1.0;0.5;4;1;all;gssvm
22;17.802072286605835;0.6004283428192139;0.5;0.5714285714285714;1.0;4;2;all;gssvm
23;17.800374269485474;0.5998451709747314;0.5833333333333334;0.5714285714285714;1.0;4;3;all;gssvm
24;17.821890354156494;0.5999670028686523;0.75;0.5714285714285714;1.0;4;4;all;gssvm
25;17.803346157073975;0.6008198261260986;0.5;0.4;0.5;5;0;all;gssvm
26;17.806742429733276;0.6007897853851318;0.75;0.5714285714285714;1.0;5;1;all;gssvm
27;17.80574679374695;0.6075000762939453;1.0;0.5714285714285714;1.0;5;2;all;gssvm
28;17.852262496948242;0.6010921001434326;0.75;0.6;0.75;5;3;all;gssvm
29;17.811179637908936;0.6014015674591064;0.8333333333333334;0.5714285714285714;1.0;5;4;all;gssvm
30;17.82762575149536;0.6012716293334961;0.7500000000000001;0.5714285714285714;1.0;6;0;all;gssvm
31;17.847342491149902;0.6021561622619629;0.75;0.5714285714285714;1.0;6;1;all;gssvm
32;17.996129035949707;0.6008749008178711;0.6666666666666667;0.6666666666666666;1.0;6;2;all;gssvm
33;18.145665645599365;0.644812822341919;0.8333333333333334;1.0;0.5;6;3;all;gssvm
34;18.642665147781372;0.6012134552001953;0.4166666666666667;0.5;0.5;6;4;all;gssvm
35;17.79190754890442;0.6010913848876953;0.5833333333333334;0.5714285714285714;1.0;7;0;all;gssvm
36;18.438193798065186;0.6003386974334717;0.6666666666666667;0.6;0.75;7;1;all;gssvm
37;18.11960530281067;0.5999155044555664;0.9166666666666667;0.5714285714285714;1.0;7;2;all;gssvm
38;17.981648683547974;0.6000831127166748;0.5;0.5;0.25;7;3;all;gssvm
39;17.866421699523926;0.6012058258056641;0.8333333333333334;0.5714285714285714;1.0;7;4;all;gssvm
40;17.83021640777588;0.609750509262085;0.5833333333333334;0.5714285714285714;1.0;8;0;all;gssvm
41;18.057406425476074;0.6095271110534668;1.0;0.5714285714285714;1.0;8;1;all;gssvm
42;18.056572914123535;0.6096701622009277;0.5833333333333333;0.5;0.75;8;2;all;gssvm
43;18.04059648513794;0.6083581447601318;0.5;0.6666666666666666;0.5;8;3;all;gssvm
44;18.04305863380432;0.6098177433013916;0.6666666666666666;0.5714285714285714;1.0;8;4;all;gssvm
45;18.048672914505005;0.6091122627258301;0.6666666666666667;1.0;0.5;9;0;all;gssvm
46;18.048352003097534;0.6091876029968262;0.8333333333333334;0.5714285714285714;1.0;9;1;all;gssvm
47;18.045058727264404;0.608773946762085;0.75;0.5;0.75;9;2;all;gssvm
48;18.060914516448975;0.6088769435882568;0.6666666666666667;0.5714285714285714;1.0;9;3;all;gssvm
49;18.046258211135864;0.608609676361084;0.5;0.5;0.5;9;4;all;gssvm
50;18.049954175949097;0.6086819171905518;0.75;0.75;0.75;10;0;all;gssvm
51;18.061367750167847;0.6088838577270508;0.8333333333333334;0.5714285714285714;1.0;10;1;all;gssvm
52;18.046018838882446;0.6093752384185791;0.5;0.6666666666666666;0.5;10;2;all;gssvm
53;18.05428957939148;0.6069440841674805;0.8333333333333334;0.5714285714285714;1.0;10;3;all;gssvm
54;18.031192541122437;0.6098043918609619;0.6666666666666667;0.5;0.25;10;4;all;gssvm
55;18.0332932472229;0.6092932224273682;0.6666666666666667;0.5714285714285714;1.0;11;0;all;gssvm
56;18.050188302993774;0.6087467670440674;0.5;0.6;0.75;11;1;all;gssvm
57;18.042807817459106;0.6104686260223389;0.8333333333333334;0.5714285714285714;1.0;11;2;all;gssvm
58;18.0357563495636;0.6098954677581787;0.75;0.6666666666666666;0.5;11;3;all;gssvm
59;18.04163956642151;0.6082742214202881;0.5833333333333333;0.5;0.5;11;4;all;gssvm
60;18.04174542427063;0.6088263988494873;0.6666666666666666;0.5714285714285714;1.0;12;0;all;gssvm
61;18.038576364517212;0.6094894409179688;0.6666666666666667;0.6;0.75;12;1;all;gssvm
62;18.04122018814087;0.6092071533203125;0.6666666666666667;0.5714285714285714;1.0;12;2;all;gssvm
63;18.067574501037598;0.6099796295166016;0.9166666666666667;0.5714285714285714;1.0;12;3;all;gssvm
64;18.085274696350098;0.6081581115722656;0.5;0.5714285714285714;1.0;12;4;all;gssvm
65;18.106719493865967;0.6114358901977539;0.25;0.4;0.5;13;0;all;gssvm
66;18.067376613616943;0.609607458114624;0.6666666666666667;0.5;0.25;13;1;all;gssvm
67;18.065799236297607;0.6105413436889648;0.6666666666666667;0.5714285714285714;1.0;13;2;all;gssvm
68;18.063180685043335;0.6094341278076172;0.6666666666666666;0.5714285714285714;1.0;13;3;all;gssvm
69;18.063008069992065;0.6095731258392334;0.9166666666666667;0.5714285714285714;1.0;13;4;all;gssvm
70;18.073397397994995;0.6080055236816406;0.7500000000000001;0.5714285714285714;1.0;14;0;all;gssvm
