;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.8138091564178467;0.5791289806365967;0.16666666666666666;0.8571428571428571;1.0;0;0;eegall;rf
1;0.754647970199585;0.5210227966308594;0.0;0.8571428571428571;1.0;0;1;eegall;rf
2;0.7287704944610596;0.524240255355835;0.75;0.8571428571428571;1.0;0;2;eegall;rf
3;0.7528414726257324;0.522782564163208;0.5;0.8571428571428571;1.0;0;3;eegall;rf
4;0.7184841632843018;0.5189228057861328;0.6666666666666666;0.8333333333333334;0.8333333333333334;0;4;eegall;rf
5;0.7194869518280029;0.5177907943725586;1.0;0.8571428571428571;1.0;1;0;eegall;rf
6;0.7194013595581055;0.5183525085449219;0.6666666666666666;0.8571428571428571;1.0;1;1;eegall;rf
7;0.7190029621124268;0.5169587135314941;0.5;0.8571428571428571;1.0;1;2;eegall;rf
8;0.7189915180206299;0.5172860622406006;0.5;0.8571428571428571;1.0;1;3;eegall;rf
9;0.7216887474060059;0.518742561340332;0.5;0.8333333333333334;0.8333333333333334;1;4;eegall;rf
10;0.7260286808013916;0.5168075561523438;0.8333333333333334;0.8571428571428571;1.0;2;0;eegall;rf
11;0.7227542400360107;0.5205380916595459;0.16666666666666666;0.8333333333333334;0.8333333333333334;2;1;eegall;rf
12;0.7342827320098877;0.5320258140563965;0.16666666666666666;0.8571428571428571;1.0;2;2;eegall;rf
13;0.7269191741943359;0.5511476993560791;0.3333333333333333;0.8571428571428571;1.0;2;3;eegall;rf
14;0.7248375415802002;0.5190987586975098;0.6666666666666666;0.8571428571428571;1.0;2;4;eegall;rf
15;0.7238953113555908;0.5167100429534912;0.6666666666666666;0.8571428571428571;1.0;3;0;eegall;rf
16;0.7293000221252441;0.5259802341461182;0.8333333333333334;0.8333333333333334;0.8333333333333334;3;1;eegall;rf
17;0.7383325099945068;0.5309948921203613;0.8333333333333334;0.8571428571428571;1.0;3;2;eegall;rf
18;0.7463943958282471;0.5254380702972412;0.16666666666666666;0.8571428571428571;1.0;3;3;eegall;rf
19;0.7428579330444336;0.5279984474182129;0.5;0.8571428571428571;1.0;3;4;eegall;rf
20;0.7414891719818115;0.5279018878936768;0.6666666666666666;0.8571428571428571;1.0;4;0;eegall;rf
21;0.7326858043670654;0.5170190334320068;0.16666666666666666;0.8571428571428571;1.0;4;1;eegall;rf
