;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.5978009700775146;0.020009517669677734;0.9166666666666667;0.8333333333333334;0.8333333333333334;0;0;eeg_model_merged;gssvm
1;0.6234438419342041;0.019696474075317383;0.9166666666666667;0.6666666666666666;1.0;0;1;eeg_model_merged;gssvm
2;0.5863666534423828;0.01928544044494629;0.75;0.6666666666666666;0.6666666666666666;0;2;eeg_model_merged;gssvm
3;0.5896778106689453;0.020064830780029297;1.0;0.75;1.0;0;3;eeg_model_merged;gssvm
4;0.5948567390441895;0.019905567169189453;0.6666666666666666;0.6666666666666666;0.6666666666666666;0;4;eeg_model_merged;gssvm
5;0.5856063365936279;0.019701242446899414;0.875;0.75;1.0;1;0;eeg_model_merged;gssvm
6;0.5864167213439941;0.019906044006347656;0.6666666666666667;0.6666666666666666;1.0;1;1;eeg_model_merged;gssvm
7;0.5846774578094482;0.019814491271972656;0.75;0.6;1.0;1;2;eeg_model_merged;gssvm
8;0.5852534770965576;0.019771099090576172;0.8333333333333334;0.8;0.6666666666666666;1;3;eeg_model_merged;gssvm
9;0.5877034664154053;0.01964092254638672;0.5555555555555556;0.6;0.5;1;4;eeg_model_merged;gssvm
10;0.5833799839019775;0.019784212112426758;1.0;0.75;1.0;2;0;eeg_model_merged;gssvm
11;0.5838005542755127;0.019639015197753906;0.7916666666666667;0.8;0.6666666666666666;2;1;eeg_model_merged;gssvm
12;0.582888126373291;0.01977825164794922;0.8333333333333334;0.8;0.6666666666666666;2;2;eeg_model_merged;gssvm
13;0.586237907409668;0.019730329513549805;0.7777777777777778;0.75;1.0;2;3;eeg_model_merged;gssvm
14;0.5825769901275635;0.019806385040283203;0.7222222222222223;0.7142857142857143;0.8333333333333334;2;4;eeg_model_merged;gssvm
15;0.5882852077484131;0.02012157440185547;0.7916666666666667;0.6;1.0;3;0;eeg_model_merged;gssvm
16;0.5929310321807861;0.019988298416137695;0.75;0.8;0.6666666666666666;3;1;eeg_model_merged;gssvm
17;0.5911450386047363;0.019971132278442383;0.5833333333333334;0.625;0.8333333333333334;3;2;eeg_model_merged;gssvm
18;0.5972955226898193;0.020317792892456055;0.888888888888889;0.8571428571428571;1.0;3;3;eeg_model_merged;gssvm
19;0.6136188507080078;0.019736051559448242;1.0;0.6666666666666666;1.0;3;4;eeg_model_merged;gssvm
20;0.589242696762085;0.020093917846679688;0.8333333333333334;0.6;1.0;4;0;eeg_model_merged;gssvm
21;0.5917255878448486;0.02020883560180664;0.75;0.625;0.8333333333333334;4;1;eeg_model_merged;gssvm
22;0.592930793762207;0.019984722137451172;0.875;0.8333333333333334;0.8333333333333334;4;2;eeg_model_merged;gssvm
23;0.5938818454742432;0.02010965347290039;0.7777777777777778;0.8;0.6666666666666666;4;3;eeg_model_merged;gssvm
24;0.5894412994384766;0.02003955841064453;0.7777777777777778;0.75;1.0;4;4;eeg_model_merged;gssvm
25;0.5980565547943115;0.019959688186645508;0.7916666666666666;0.8;0.6666666666666666;5;0;eeg_model_merged;gssvm
26;0.5929157733917236;0.020067453384399414;0.7083333333333333;0.7142857142857143;0.8333333333333334;5;1;eeg_model_merged;gssvm
27;0.5905189514160156;0.01982855796813965;0.9583333333333334;0.6666666666666666;1.0;5;2;eeg_model_merged;gssvm
28;0.5912785530090332;0.019941091537475586;0.6666666666666667;0.8333333333333334;0.8333333333333334;5;3;eeg_model_merged;gssvm
29;0.588047981262207;0.019967317581176758;0.7222222222222223;0.6666666666666666;0.6666666666666666;5;4;eeg_model_merged;gssvm
30;0.5923817157745361;0.01996016502380371;0.7083333333333333;0.625;0.8333333333333334;6;0;eeg_model_merged;gssvm
31;0.5919003486633301;0.02022266387939453;0.9166666666666666;0.75;1.0;6;1;eeg_model_merged;gssvm
32;0.590125322341919;0.019980669021606445;0.9166666666666667;0.6666666666666666;1.0;6;2;eeg_model_merged;gssvm
33;0.5919702053070068;0.020013093948364258;1.0;1.0;0.8333333333333334;6;3;eeg_model_merged;gssvm
34;0.591667890548706;0.0199737548828125;0.5;0.6666666666666666;0.3333333333333333;6;4;eeg_model_merged;gssvm
35;0.5904247760772705;0.019896984100341797;0.6666666666666666;0.6666666666666666;0.6666666666666666;7;0;eeg_model_merged;gssvm
36;0.5923042297363281;0.019878625869750977;0.9166666666666667;0.75;1.0;7;1;eeg_model_merged;gssvm
37;0.5913829803466797;0.020084619522094727;0.9166666666666666;0.6666666666666666;1.0;7;2;eeg_model_merged;gssvm
38;0.5922658443450928;0.019917011260986328;0.7222222222222223;0.8333333333333334;0.8333333333333334;7;3;eeg_model_merged;gssvm
39;0.5927631855010986;0.019976139068603516;1.0;1.0;0.6666666666666666;7;4;eeg_model_merged;gssvm
40;0.5935821533203125;0.020026683807373047;0.875;0.8;0.6666666666666666;8;0;eeg_model_merged;gssvm
41;0.5908610820770264;0.02002859115600586;0.8333333333333333;0.8;0.6666666666666666;8;1;eeg_model_merged;gssvm
42;0.5902183055877686;0.019945144653320312;0.5833333333333334;0.625;0.8333333333333334;8;2;eeg_model_merged;gssvm
43;0.593280553817749;0.01962447166442871;0.7777777777777778;0.8;0.6666666666666666;8;3;eeg_model_merged;gssvm
44;0.5826935768127441;0.019650936126708984;0.888888888888889;0.75;1.0;8;4;eeg_model_merged;gssvm
45;0.5808868408203125;0.019747018814086914;0.625;0.625;0.8333333333333334;9;0;eeg_model_merged;gssvm
46;0.582209587097168;0.019715547561645508;0.75;0.6;1.0;9;1;eeg_model_merged;gssvm
47;0.5850348472595215;0.01988363265991211;0.7916666666666667;0.8333333333333334;0.8333333333333334;9;2;eeg_model_merged;gssvm
48;0.586536169052124;0.019873619079589844;0.9444444444444445;1.0;0.5;9;3;eeg_model_merged;gssvm
49;0.5917520523071289;0.019768476486206055;1.0;0.75;1.0;9;4;eeg_model_merged;gssvm
50;0.5855813026428223;0.019741296768188477;0.6666666666666666;0.6;1.0;10;0;eeg_model_merged;gssvm
51;0.5864517688751221;0.019826889038085938;0.875;0.8;0.6666666666666666;10;1;eeg_model_merged;gssvm
52;0.5855045318603516;0.019934415817260742;0.7083333333333333;0.7142857142857143;0.8333333333333334;10;2;eeg_model_merged;gssvm
53;0.5856108665466309;0.0203402042388916;0.7777777777777778;0.8;0.6666666666666666;10;3;eeg_model_merged;gssvm
54;0.5856187343597412;0.01966691017150879;0.7222222222222223;0.7142857142857143;0.8333333333333334;10;4;eeg_model_merged;gssvm
55;0.58455491065979;0.01984858512878418;0.6666666666666666;0.5714285714285714;0.6666666666666666;11;0;eeg_model_merged;gssvm
56;0.5897057056427002;0.020009517669677734;0.9166666666666667;0.7142857142857143;0.8333333333333334;11;1;eeg_model_merged;gssvm
57;0.5922844409942627;0.019917964935302734;0.9166666666666666;0.6;1.0;11;2;eeg_model_merged;gssvm
58;0.5925917625427246;0.019980430603027344;0.7777777777777779;0.8571428571428571;1.0;11;3;eeg_model_merged;gssvm
59;0.5938963890075684;0.020087718963623047;0.7777777777777778;0.6666666666666666;0.6666666666666666;11;4;eeg_model_merged;gssvm
60;0.5933403968811035;0.020006418228149414;0.75;0.6666666666666666;0.6666666666666666;12;0;eeg_model_merged;gssvm
61;0.5930862426757812;0.01996588706970215;0.9166666666666667;1.0;0.8333333333333334;12;1;eeg_model_merged;gssvm
62;0.5998382568359375;0.02023935317993164;0.75;0.8;0.6666666666666666;12;2;eeg_model_merged;gssvm
63;0.5925154685974121;0.020099878311157227;0.8333333333333334;0.8571428571428571;1.0;12;3;eeg_model_merged;gssvm
64;0.5947349071502686;0.01991128921508789;0.9444444444444445;0.8571428571428571;1.0;12;4;eeg_model_merged;gssvm
65;0.594296932220459;0.02010178565979004;1.0;0.6666666666666666;1.0;13;0;eeg_model_merged;gssvm
66;0.5917553901672363;0.02008199691772461;0.625;0.5;0.6666666666666666;13;1;eeg_model_merged;gssvm
67;0.596426248550415;0.019993305206298828;0.875;0.6666666666666666;1.0;13;2;eeg_model_merged;gssvm
68;0.5977332592010498;0.02001190185546875;0.8333333333333334;1.0;0.5;13;3;eeg_model_merged;gssvm
69;0.5932741165161133;0.020023584365844727;0.7777777777777779;0.8;0.6666666666666666;13;4;eeg_model_merged;gssvm
70;0.5964670181274414;0.019954681396484375;0.9166666666666666;1.0;0.5;14;0;eeg_model_merged;gssvm
