;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;6.917317867279053;0.23597502708435059;0.3333333333333333;0.4444444444444444;0.4444444444444444;0;0;eeg_features_stim_full;gssvm
1;6.88691258430481;0.2358255386352539;0.39682539682539686;0.5;0.5555555555555556;0;1;eeg_features_stim_full;gssvm
2;6.881714582443237;0.2332167625427246;0.7592592592592593;0.75;0.6666666666666666;0;2;eeg_features_stim_full;gssvm
3;6.8805365562438965;0.23305821418762207;0.5740740740740741;0.5714285714285714;0.4444444444444444;0;3;eeg_features_stim_full;gssvm
4;6.885972738265991;0.23371028900146484;0.8928571428571428;0.7;0.875;0;4;eeg_features_stim_full;gssvm
5;6.877516508102417;0.23292779922485352;0.4920634920634921;0.5;0.4444444444444444;1;0;eeg_features_stim_full;gssvm
6;6.894826412200928;0.2336893081665039;0.6825396825396826;0.75;0.6666666666666666;1;1;eeg_features_stim_full;gssvm
7;6.89352011680603;0.23316431045532227;0.537037037037037;0.5714285714285714;0.4444444444444444;1;2;eeg_features_stim_full;gssvm
8;6.895503997802734;0.2321605682373047;0.537037037037037;0.5833333333333334;0.7777777777777778;1;3;eeg_features_stim_full;gssvm
9;6.9057958126068115;0.232496976852417;0.7142857142857143;0.7142857142857143;0.625;1;4;eeg_features_stim_full;gssvm
10;6.88529109954834;0.23281526565551758;0.5714285714285714;0.5;0.4444444444444444;2;0;eeg_features_stim_full;gssvm
11;6.872744798660278;0.23422718048095703;0.253968253968254;0.3333333333333333;0.2222222222222222;2;1;eeg_features_stim_full;gssvm
12;6.890854358673096;0.2328789234161377;0.5555555555555556;0.7142857142857143;0.5555555555555556;2;2;eeg_features_stim_full;gssvm
13;6.892114877700806;0.2352278232574463;0.6111111111111112;0.6666666666666666;0.8888888888888888;2;3;eeg_features_stim_full;gssvm
14;6.948912620544434;0.23310089111328125;0.875;0.7777777777777778;0.875;2;4;eeg_features_stim_full;gssvm
15;6.868870973587036;0.2326805591583252;0.6031746031746033;0.7142857142857143;0.5555555555555556;3;0;eeg_features_stim_full;gssvm
16;6.935685634613037;0.23139548301696777;0.7142857142857143;0.7;0.7777777777777778;3;1;eeg_features_stim_full;gssvm
