;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.676738977432251;0.45082521438598633;0.6666666666666667;0.7142857142857143;0.8333333333333334;0;0;fmri_eegall;rf
1;0.6487243175506592;0.452681303024292;0.9583333333333334;0.75;1.0;0;1;fmri_eegall;rf
2;0.6513266563415527;0.4576430320739746;0.8333333333333334;0.75;1.0;0;2;fmri_eegall;rf
3;0.654170036315918;0.4536445140838623;0.7222222222222223;0.6666666666666666;0.6666666666666666;0;3;fmri_eegall;rf
4;0.6549017429351807;0.4531834125518799;0.9444444444444445;1.0;0.8333333333333334;0;4;fmri_eegall;rf
5;0.653217077255249;0.457348108291626;0.7916666666666666;0.7142857142857143;0.8333333333333334;1;0;fmri_eegall;rf
6;0.6539046764373779;0.45519423484802246;0.7708333333333333;0.7142857142857143;0.8333333333333334;1;1;fmri_eegall;rf
7;0.6507306098937988;0.45527005195617676;0.875;0.7142857142857143;0.8333333333333334;1;2;fmri_eegall;rf
8;0.6489408016204834;0.45949506759643555;0.888888888888889;0.7142857142857143;0.8333333333333334;1;3;fmri_eegall;rf
9;0.6484723091125488;0.45885705947875977;0.8333333333333334;0.8;0.6666666666666666;1;4;fmri_eegall;rf
10;0.651726484298706;0.4589664936065674;0.625;0.5714285714285714;0.6666666666666666;2;0;fmri_eegall;rf
11;0.6536135673522949;0.45467042922973633;0.9166666666666667;0.7142857142857143;0.8333333333333334;2;1;fmri_eegall;rf
12;0.6475756168365479;0.45519328117370605;0.7083333333333333;0.625;0.8333333333333334;2;2;fmri_eegall;rf
13;0.6482174396514893;0.48397278785705566;0.9444444444444445;1.0;0.8333333333333334;2;3;fmri_eegall;rf
14;0.6535735130310059;0.45295190811157227;0.9444444444444445;0.8333333333333334;0.8333333333333334;2;4;fmri_eegall;rf
15;0.6486258506774902;0.45358896255493164;0.7083333333333334;0.5555555555555556;0.8333333333333334;3;0;fmri_eegall;rf
16;0.6479976177215576;0.4546215534210205;0.875;0.7142857142857143;0.8333333333333334;3;1;fmri_eegall;rf
17;0.6481282711029053;0.45644378662109375;0.5833333333333334;0.8;0.6666666666666666;3;2;fmri_eegall;rf
18;0.6539084911346436;0.454761266708374;0.8333333333333334;1.0;0.8333333333333334;3;3;fmri_eegall;rf
19;0.6541471481323242;0.45684242248535156;0.888888888888889;0.8333333333333334;0.8333333333333334;3;4;fmri_eegall;rf
20;0.6532752513885498;0.45482373237609863;0.7916666666666667;0.7142857142857143;0.8333333333333334;4;0;fmri_eegall;rf
21;0.6480212211608887;0.4552905559539795;0.8333333333333334;0.7142857142857143;0.8333333333333334;4;1;fmri_eegall;rf
22;0.6489062309265137;0.45946168899536133;0.8333333333333334;1.0;0.8333333333333334;4;2;fmri_eegall;rf
23;0.647268533706665;0.45502495765686035;0.6666666666666667;0.75;0.5;4;3;fmri_eegall;rf
24;0.6492331027984619;0.45536375045776367;1.0;0.75;1.0;4;4;fmri_eegall;rf
25;0.6456489562988281;0.4545924663543701;0.375;0.5;0.5;5;0;fmri_eegall;rf
26;0.6470246315002441;0.45566844940185547;0.6666666666666666;0.5714285714285714;0.6666666666666666;5;1;fmri_eegall;rf
27;0.6484465599060059;0.4545328617095947;1.0;0.6666666666666666;1.0;5;2;fmri_eegall;rf
28;0.652700662612915;0.45522499084472656;0.7777777777777778;0.7142857142857143;0.8333333333333334;5;3;fmri_eegall;rf
29;0.6496312618255615;0.4579305648803711;0.8333333333333334;0.8333333333333334;0.8333333333333334;5;4;fmri_eegall;rf
30;0.6516327857971191;0.4550931453704834;0.6666666666666667;0.6666666666666666;0.6666666666666666;6;0;fmri_eegall;rf
31;0.6549599170684814;0.47823333740234375;0.9166666666666666;0.75;1.0;6;1;fmri_eegall;rf
32;0.6439003944396973;0.45546460151672363;0.8333333333333334;0.75;1.0;6;2;fmri_eegall;rf
33;0.6492488384246826;0.45180320739746094;0.8333333333333334;0.75;1.0;6;3;fmri_eegall;rf
34;0.6507954597473145;0.4512002468109131;0.8333333333333334;0.75;0.5;6;4;fmri_eegall;rf
35;0.6447114944458008;0.45516085624694824;0.5833333333333334;0.5;0.6666666666666666;7;0;fmri_eegall;rf
36;0.6493334770202637;0.4523038864135742;0.75;0.7142857142857143;0.8333333333333334;7;1;fmri_eegall;rf
37;0.650409460067749;0.45859527587890625;0.875;1.0;0.8333333333333334;7;2;fmri_eegall;rf
38;0.6515648365020752;0.4521355628967285;0.6666666666666667;0.8333333333333334;0.8333333333333334;7;3;fmri_eegall;rf
39;0.6476061344146729;0.45288634300231934;0.7777777777777778;0.8;0.6666666666666666;7;4;fmri_eegall;rf
40;0.6471402645111084;0.4584200382232666;0.7916666666666666;0.8333333333333334;0.8333333333333334;8;0;fmri_eegall;rf
41;0.6436359882354736;0.44997406005859375;0.875;0.8333333333333334;0.8333333333333334;8;1;fmri_eegall;rf
42;0.6439118385314941;0.45057082176208496;0.75;0.7142857142857143;0.8333333333333334;8;2;fmri_eegall;rf
43;0.6528656482696533;0.45549798011779785;1.0;1.0;1.0;8;3;fmri_eegall;rf
44;0.6503958702087402;0.4504549503326416;0.5555555555555556;0.6666666666666666;0.6666666666666666;8;4;fmri_eegall;rf
45;0.6685647964477539;0.4517960548400879;0.7916666666666666;0.5555555555555556;0.8333333333333334;9;0;fmri_eegall;rf
46;0.6490716934204102;0.4505462646484375;0.9166666666666667;0.7142857142857143;0.8333333333333334;9;1;fmri_eegall;rf
47;0.6475636959075928;0.45152783393859863;0.625;0.6666666666666666;0.6666666666666666;9;2;fmri_eegall;rf
48;0.6492834091186523;0.44957733154296875;0.7777777777777778;0.8;0.6666666666666666;9;3;fmri_eegall;rf
49;0.6519303321838379;0.4485609531402588;1.0;1.0;1.0;9;4;fmri_eegall;rf
50;0.6444215774536133;0.44925594329833984;0.6666666666666666;0.625;0.8333333333333334;10;0;fmri_eegall;rf
51;0.6501693725585938;0.4497988224029541;1.0;0.8571428571428571;1.0;10;1;fmri_eegall;rf
52;0.648705005645752;0.4552001953125;0.6666666666666667;0.8;0.6666666666666666;10;2;fmri_eegall;rf
53;0.6515834331512451;0.4548928737640381;1.0;1.0;0.5;10;3;fmri_eegall;rf
54;0.6505715847015381;0.4554319381713867;0.9722222222222223;0.75;1.0;10;4;fmri_eegall;rf
