;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.6412656307220459;0.3462362289428711;0.52;0.6666666666666666;0.4;0;0;eeg_features_stim_merged;rf
1;0.6397385597229004;0.3177530765533447;1.0;0.8;1.0;0;1;eeg_features_stim_merged;rf
2;0.6404099464416504;0.3161158561706543;0.75;0.75;0.75;0;2;eeg_features_stim_merged;rf
3;0.6414117813110352;0.31798648834228516;0.7000000000000001;0.6666666666666666;0.5;0;3;eeg_features_stim_merged;rf
4;0.639556884765625;0.31740546226501465;0.7;0.75;0.75;0;4;eeg_features_stim_merged;rf
5;0.643017053604126;0.3183560371398926;0.8400000000000001;1.0;0.8;1;0;eeg_features_stim_merged;rf
6;0.6433284282684326;0.3182659149169922;0.41666666666666663;0.5;0.25;1;1;eeg_features_stim_merged;rf
7;0.6426074504852295;0.32021498680114746;0.5;0.4;0.5;1;2;eeg_features_stim_merged;rf
8;0.6461484432220459;0.32024192810058594;1.0;1.0;1.0;1;3;eeg_features_stim_merged;rf
9;0.6455438137054443;0.3221406936645508;0.7;0.6;0.75;1;4;eeg_features_stim_merged;rf
10;0.6452841758728027;0.32173919677734375;0.6;1.0;0.4;2;0;eeg_features_stim_merged;rf
11;0.6497695446014404;0.3238065242767334;1.0;0.6666666666666666;1.0;2;1;eeg_features_stim_merged;rf
12;0.6475908756256104;0.32332444190979004;0.8125;0.5714285714285714;1.0;2;2;eeg_features_stim_merged;rf
13;0.6464343070983887;0.32283592224121094;0.85;1.0;0.5;2;3;eeg_features_stim_merged;rf
14;0.647728443145752;0.32312488555908203;0.65;0.6666666666666666;0.5;2;4;eeg_features_stim_merged;rf
15;0.6462154388427734;0.32243800163269043;0.72;0.5;0.4;3;0;eeg_features_stim_merged;rf
16;0.6766724586486816;0.32250452041625977;0.9166666666666667;0.5714285714285714;1.0;3;1;eeg_features_stim_merged;rf
17;0.6440119743347168;0.32311391830444336;0.625;1.0;0.5;3;2;eeg_features_stim_merged;rf
18;0.6492276191711426;0.3225078582763672;0.6499999999999999;1.0;0.5;3;3;eeg_features_stim_merged;rf
19;0.6466584205627441;0.3224022388458252;1.0;1.0;1.0;3;4;eeg_features_stim_merged;rf
20;0.6465902328491211;0.32293081283569336;0.68;0.6;0.6;4;0;eeg_features_stim_merged;rf
21;0.6467888355255127;0.32356810569763184;0.8958333333333334;1.0;0.75;4;1;eeg_features_stim_merged;rf
22;0.6475076675415039;0.322751522064209;0.75;0.75;0.75;4;2;eeg_features_stim_merged;rf
23;0.6459529399871826;0.3234875202178955;0.7;0.5;0.75;4;3;eeg_features_stim_merged;rf
24;0.6459512710571289;0.32346248626708984;0.6000000000000001;0.6666666666666666;0.5;4;4;eeg_features_stim_merged;rf
25;0.6429574489593506;0.32334351539611816;0.72;0.75;0.6;5;0;eeg_features_stim_merged;rf
26;0.6469972133636475;0.323655366897583;1.0;0.8;1.0;5;1;eeg_features_stim_merged;rf
27;0.647425651550293;0.3222987651824951;0.9166666666666667;0.75;0.75;5;2;eeg_features_stim_merged;rf
28;0.6451108455657959;0.32285571098327637;0.65;0.5;0.5;5;3;eeg_features_stim_merged;rf
29;0.6464216709136963;0.3252906799316406;0.65;0.5;0.25;5;4;eeg_features_stim_merged;rf
30;0.6447916030883789;0.323413610458374;0.8;1.0;0.8;6;0;eeg_features_stim_merged;rf
31;0.6469955444335938;0.323350191116333;1.0;1.0;1.0;6;1;eeg_features_stim_merged;rf
32;0.6758038997650146;0.3224637508392334;0.9583333333333334;1.0;0.75;6;2;eeg_features_stim_merged;rf
33;0.6450402736663818;0.3229095935821533;0.39999999999999997;0.5;0.5;6;3;eeg_features_stim_merged;rf
34;0.6459426879882812;0.3222935199737549;0.525;0.5;0.5;6;4;eeg_features_stim_merged;rf
35;0.6451690196990967;0.32288098335266113;0.6;0.75;0.6;7;0;eeg_features_stim_merged;rf
36;0.6442644596099854;0.32269906997680664;0.7291666666666666;0.6;0.75;7;1;eeg_features_stim_merged;rf
37;0.6461129188537598;0.32219934463500977;0.7083333333333334;0.75;0.75;7;2;eeg_features_stim_merged;rf
38;0.6457827091217041;0.3227105140686035;0.9;0.75;0.75;7;3;eeg_features_stim_merged;rf
39;0.6477882862091064;0.3229520320892334;0.75;1.0;0.25;7;4;eeg_features_stim_merged;rf
40;0.6460878849029541;0.322798490524292;0.56;0.75;0.6;8;0;eeg_features_stim_merged;rf
41;0.6450319290161133;0.3233449459075928;0.5;0.5;0.25;8;1;eeg_features_stim_merged;rf
42;0.6468689441680908;0.32310032844543457;1.0;0.8;1.0;8;2;eeg_features_stim_merged;rf
43;0.6484582424163818;0.3232147693634033;0.8500000000000001;0.8;1.0;8;3;eeg_features_stim_merged;rf
44;0.6475887298583984;0.32367753982543945;0.6499999999999999;0.5;0.5;8;4;eeg_features_stim_merged;rf
45;0.649616003036499;0.3230106830596924;0.76;0.6;0.6;9;0;eeg_features_stim_merged;rf
46;0.6461179256439209;0.3233044147491455;1.0;1.0;1.0;9;1;eeg_features_stim_merged;rf
47;0.6443684101104736;0.3230452537536621;0.5833333333333334;1.0;0.25;9;2;eeg_features_stim_merged;rf
48;0.6476061344146729;0.3518996238708496;0.55;0.5;0.75;9;3;eeg_features_stim_merged;rf
49;0.644566535949707;0.32192182540893555;0.75;1.0;0.75;9;4;eeg_features_stim_merged;rf
50;0.6456015110015869;0.32256650924682617;0.64;0.6;0.6;10;0;eeg_features_stim_merged;rf
51;0.6467494964599609;0.323345422744751;0.875;0.5;0.25;10;1;eeg_features_stim_merged;rf
52;0.6471824645996094;0.32286596298217773;0.8333333333333334;0.75;0.75;10;2;eeg_features_stim_merged;rf
53;0.6477460861206055;0.32202887535095215;0.9;0.8;1.0;10;3;eeg_features_stim_merged;rf
54;0.6468102931976318;0.3234705924987793;0.75;1.0;0.75;10;4;eeg_features_stim_merged;rf
55;0.6477956771850586;0.3217813968658447;0.8;0.8;0.8;11;0;eeg_features_stim_merged;rf
56;0.6459925174713135;0.3228740692138672;0.45833333333333326;0.375;0.75;11;1;eeg_features_stim_merged;rf
57;0.6486008167266846;0.3228182792663574;0.8333333333333334;1.0;0.75;11;2;eeg_features_stim_merged;rf
58;0.6496045589447021;0.3235290050506592;0.9500000000000001;1.0;0.75;11;3;eeg_features_stim_merged;rf
59;0.6492147445678711;0.32380080223083496;0.8;1.0;0.25;11;4;eeg_features_stim_merged;rf
60;0.6463418006896973;0.32617831230163574;0.6400000000000001;0.6;0.6;12;0;eeg_features_stim_merged;rf
61;0.6467132568359375;0.32333993911743164;0.75;0.6;0.75;12;1;eeg_features_stim_merged;rf
62;0.6749782562255859;0.32216453552246094;0.7083333333333334;0.5;0.5;12;2;eeg_features_stim_merged;rf
63;0.6488878726959229;0.32292842864990234;0.75;1.0;0.5;12;3;eeg_features_stim_merged;rf
64;0.655536413192749;0.3245885372161865;1.0;0.8;1.0;12;4;eeg_features_stim_merged;rf
65;0.6475088596343994;0.3227579593658447;1.0;1.0;1.0;13;0;eeg_features_stim_merged;rf
66;0.6462886333465576;0.3224663734436035;0.5;0.6666666666666666;0.5;13;1;eeg_features_stim_merged;rf
67;0.6474108695983887;0.3233680725097656;0.75;0.75;0.75;13;2;eeg_features_stim_merged;rf
68;0.6481552124023438;0.3230900764465332;0.75;0.5;0.25;13;3;eeg_features_stim_merged;rf
69;0.6471257209777832;0.3224012851715088;0.8;0.5;0.75;13;4;eeg_features_stim_merged;rf
70;0.6459412574768066;0.3240163326263428;0.7600000000000001;0.8;0.8;14;0;eeg_features_stim_merged;rf
71;0.648073673248291;0.3235890865325928;0.9583333333333334;0.75;0.75;14;1;eeg_features_stim_merged;rf
72;0.6485092639923096;0.32341599464416504;0.7916666666666666;1.0;0.75;14;2;eeg_features_stim_merged;rf
73;0.6468124389648438;0.3243725299835205;0.39999999999999997;0.0;0.0;14;3;eeg_features_stim_merged;rf
74;0.6457870006561279;0.3223843574523926;1.0;1.0;1.0;14;4;eeg_features_stim_merged;rf
75;0.6453490257263184;0.3215658664703369;0.7600000000000001;0.75;0.6;15;0;eeg_features_stim_merged;rf
76;0.6459829807281494;0.3220021724700928;0.75;0.6;0.75;15;1;eeg_features_stim_merged;rf
77;0.6466906070709229;0.3224062919616699;0.7083333333333333;0.6;0.75;15;2;eeg_features_stim_merged;rf
78;0.6474812030792236;0.3228762149810791;1.0;1.0;1.0;15;3;eeg_features_stim_merged;rf
79;0.6455633640289307;0.3219006061553955;0.5;0.5;0.5;15;4;eeg_features_stim_merged;rf
80;0.6731822490692139;0.3210926055908203;0.72;0.75;0.6;16;0;eeg_features_stim_merged;rf
81;0.6462063789367676;0.31876349449157715;0.9583333333333334;1.0;0.75;16;1;eeg_features_stim_merged;rf
82;0.6444723606109619;0.3228874206542969;0.5416666666666667;0.5;0.5;16;2;eeg_features_stim_merged;rf
83;0.6488394737243652;0.3221704959869385;0.8500000000000001;0.8;1.0;16;3;eeg_features_stim_merged;rf
84;0.647479772567749;0.3221266269683838;0.55;0.5;0.5;16;4;eeg_features_stim_merged;rf
85;0.6465234756469727;0.3218362331390381;0.7200000000000002;0.8;0.8;17;0;eeg_features_stim_merged;rf
86;0.6481418609619141;0.32678675651550293;0.45833333333333337;0.6666666666666666;0.5;17;1;eeg_features_stim_merged;rf
87;0.6679558753967285;0.3265519142150879;0.7916666666666667;0.6666666666666666;0.5;17;2;eeg_features_stim_merged;rf
88;0.6474528312683105;0.3220987319946289;0.9500000000000001;0.75;0.75;17;3;eeg_features_stim_merged;rf
89;0.6481044292449951;0.3232107162475586;1.0;1.0;1.0;17;4;eeg_features_stim_merged;rf
90;0.6527426242828369;0.3262901306152344;0.92;0.8;0.8;18;0;eeg_features_stim_merged;rf
91;0.6516275405883789;0.32244372367858887;0.6666666666666667;1.0;0.5;18;1;eeg_features_stim_merged;rf
92;0.6470320224761963;0.322329044342041;0.6666666666666666;0.6666666666666666;0.5;18;2;eeg_features_stim_merged;rf
