;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
0;0.5659589767456055;0.018410444259643555;0.52;0.6666666666666666;0.4;0;0;fmri_eegmeta;gssvm
1;0.582244873046875;0.018975257873535156;0.7500000000000001;0.5;0.5;0;1;fmri_eegmeta;gssvm
2;0.5590488910675049;0.01934814453125;0.9166666666666667;0.5714285714285714;1.0;0;2;fmri_eegmeta;gssvm
3;0.5588140487670898;0.018835067749023438;0.7;0.5;0.5;0;3;fmri_eegmeta;gssvm
4;0.5584509372711182;0.018758535385131836;0.75;0.5;0.25;0;4;fmri_eegmeta;gssvm
5;0.5556888580322266;0.018831968307495117;0.92;1.0;0.4;1;0;fmri_eegmeta;gssvm
6;0.5550611019134521;0.01862359046936035;0.7083333333333334;0.5;0.25;1;1;fmri_eegmeta;gssvm
7;0.5529129505157471;0.01863408088684082;0.75;0.375;0.75;1;2;fmri_eegmeta;gssvm
8;0.5538797378540039;0.01862311363220215;0.8;0.6666666666666666;1.0;1;3;fmri_eegmeta;gssvm
9;0.556110143661499;0.018780946731567383;0.85;0.6;0.75;1;4;fmri_eegmeta;gssvm
10;0.5544843673706055;0.018778324127197266;0.72;0.6;0.6;2;0;fmri_eegmeta;gssvm
11;0.5564236640930176;0.01875758171081543;1.0;1.0;0.25;2;1;fmri_eegmeta;gssvm
12;0.553943395614624;0.01877737045288086;0.75;0.5;0.25;2;2;fmri_eegmeta;gssvm
13;0.5566596984863281;0.01884150505065918;1.0;1.0;1.0;2;3;fmri_eegmeta;gssvm
14;0.5545883178710938;0.018644332885742188;0.8500000000000001;0.75;0.75;2;4;fmri_eegmeta;gssvm
15;0.5532433986663818;0.018611669540405273;0.52;1.0;0.2;3;0;fmri_eegmeta;gssvm
16;0.551926851272583;0.018644094467163086;0.6666666666666667;0.5;0.75;3;1;fmri_eegmeta;gssvm
17;0.550199031829834;0.019276142120361328;1.0;0.0;0.0;3;2;fmri_eegmeta;gssvm
18;0.5533993244171143;0.01882767677307129;0.6;1.0;0.25;3;3;fmri_eegmeta;gssvm
19;0.5559439659118652;0.018683195114135742;0.7;0.5714285714285714;1.0;3;4;fmri_eegmeta;gssvm
20;0.5556740760803223;0.018802165985107422;0.64;0.6;0.6;4;0;fmri_eegmeta;gssvm
21;0.5554599761962891;0.018697261810302734;0.625;0.6;0.75;4;1;fmri_eegmeta;gssvm
22;0.5538089275360107;0.018808364868164062;0.9583333333333334;0.75;0.75;4;2;fmri_eegmeta;gssvm
23;0.5572409629821777;0.018651485443115234;0.7;0.6666666666666666;0.5;4;3;fmri_eegmeta;gssvm
24;0.5561764240264893;0.018858909606933594;0.65;0.6666666666666666;0.5;4;4;fmri_eegmeta;gssvm
25;0.5569486618041992;0.018712282180786133;0.92;1.0;0.8;5;0;fmri_eegmeta;gssvm
26;0.5557091236114502;0.01865696907043457;0.5833333333333333;0.5;0.5;5;1;fmri_eegmeta;gssvm
27;0.5544538497924805;0.018604278564453125;0.5833333333333333;0.6666666666666666;0.5;5;2;fmri_eegmeta;gssvm
28;0.5520250797271729;0.0188446044921875;0.7;0.5;0.5;5;3;fmri_eegmeta;gssvm
29;0.552926778793335;0.018620014190673828;0.6;0.6;0.75;5;4;fmri_eegmeta;gssvm
30;0.5532107353210449;0.018765687942504883;0.48000000000000004;0.625;1.0;6;0;fmri_eegmeta;gssvm
31;0.5542142391204834;0.018677949905395508;0.625;0.6666666666666666;0.5;6;1;fmri_eegmeta;gssvm
32;0.5542986392974854;0.01901078224182129;1.0;1.0;0.5;6;2;fmri_eegmeta;gssvm
33;0.5524201393127441;0.01858067512512207;0.4;0.0;0.0;6;3;fmri_eegmeta;gssvm
34;0.5534031391143799;0.018686771392822266;0.9;0.75;0.75;6;4;fmri_eegmeta;gssvm
35;0.5510082244873047;0.018590450286865234;0.56;0.5;0.6;7;0;fmri_eegmeta;gssvm
36;0.5535273551940918;0.018801450729370117;0.8333333333333334;0.6;0.75;7;1;fmri_eegmeta;gssvm
37;0.5533220767974854;0.018643617630004883;0.7916666666666667;0.5;0.25;7;2;fmri_eegmeta;gssvm
38;0.552971363067627;0.018541336059570312;0.8;0.5;0.75;7;3;fmri_eegmeta;gssvm
39;0.5516269207000732;0.01861095428466797;0.55;0.5;0.25;7;4;fmri_eegmeta;gssvm
40;0.5512464046478271;0.01876354217529297;0.36;0.5;0.4;8;0;fmri_eegmeta;gssvm
41;0.5526950359344482;0.018606901168823242;0.41666666666666663;0.5;0.25;8;1;fmri_eegmeta;gssvm
42;0.5543665885925293;0.01872706413269043;1.0;1.0;0.5;8;2;fmri_eegmeta;gssvm
43;0.5528717041015625;0.018692970275878906;0.75;0.5;0.5;8;3;fmri_eegmeta;gssvm
44;0.5563032627105713;0.01855635643005371;0.75;0.6666666666666666;0.5;8;4;fmri_eegmeta;gssvm
45;0.5508825778961182;0.018583059310913086;0.72;1.0;0.6;9;0;fmri_eegmeta;gssvm
46;0.5550556182861328;0.018620729446411133;0.7916666666666667;0.75;0.75;9;1;fmri_eegmeta;gssvm
47;0.5563855171203613;0.01851034164428711;0.9166666666666667;0.75;0.75;9;2;fmri_eegmeta;gssvm
48;0.5550103187561035;0.018614768981933594;0.65;0.5;0.75;9;3;fmri_eegmeta;gssvm
49;0.5539910793304443;0.01866912841796875;0.65;0.6666666666666666;0.5;9;4;fmri_eegmeta;gssvm
50;0.5545437335968018;0.018598318099975586;0.8;0.0;0.0;10;0;fmri_eegmeta;gssvm
51;0.5533919334411621;0.018735885620117188;0.5833333333333334;0.3333333333333333;0.25;10;1;fmri_eegmeta;gssvm
52;0.5544698238372803;0.01851367950439453;0.875;0.5;0.75;10;2;fmri_eegmeta;gssvm
53;0.5548162460327148;0.018706321716308594;0.8;0.0;0.0;10;3;fmri_eegmeta;gssvm
54;0.5532281398773193;0.01854109764099121;0.85;0.5714285714285714;1.0;10;4;fmri_eegmeta;gssvm
55;0.5516924858093262;0.018785953521728516;0.76;0.6666666666666666;0.4;11;0;fmri_eegmeta;gssvm
56;0.5535604953765869;0.018494367599487305;0.7083333333333334;0.6;0.75;11;1;fmri_eegmeta;gssvm
57;0.5541191101074219;0.018736600875854492;0.875;0.6;0.75;11;2;fmri_eegmeta;gssvm
58;0.5522551536560059;0.018526315689086914;0.55;0.4;0.5;11;3;fmri_eegmeta;gssvm
59;0.5554156303405762;0.018813133239746094;0.75;0.6666666666666666;0.5;11;4;fmri_eegmeta;gssvm
60;0.5538618564605713;0.018632888793945312;0.64;1.0;0.4;12;0;fmri_eegmeta;gssvm
61;0.5539908409118652;0.01857137680053711;0.8333333333333334;0.6666666666666666;0.5;12;1;fmri_eegmeta;gssvm
62;0.5521888732910156;0.018610000610351562;0.625;0.6666666666666666;0.5;12;2;fmri_eegmeta;gssvm
